,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,day_of_week,last_updated_hour,time_interval,bike_uptime,dock_uptime,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
425,0.0,240,240,240,368898287809,799,91,3670,0,8,480,4200,2400,0.725,1.0,,3.0,14.0,,341.0,,2018-11-25 10:23:54 AM,40.71782143,,-73.97628939,,Stanton St & Mangin St,,Stanton St & Mangin St,1.0,In Service,False,19.0
426,0.0,359,359,359,551796852467,5743,150,928,0,18,720,2872,3590,1.0,0.637883008356546,,3.0,14.0,,341.0,,2018-11-25 10:23:54 AM,40.71782143,,-73.97628939,,Stanton St & Mangin St,,Stanton St & Mangin St,1.0,In Service,False,19.0
427,0.0,720,720,720,1106679254927,8057,335,5288,0,14,3957,10453,7200,0.9833333333333333,0.8708333333333333,,3.0,14.0,,341.0,,2018-11-25 10:23:54 AM,40.71782143,,-73.97628939,,Stanton St & Mangin St,,Stanton St & Mangin St,1.0,In Service,False,19.0
428,0.0,2980,2980,2980,4580407580131,51377,2605,32414,24,28,8481,31900,29800,0.9023489932885906,0.7771812080536913,,9.0,19.0,,342.0,,2018-11-25 10:24:02 AM,40.71739973,,-73.98016555,,Columbia St & Rivington St,,Columbia St & Rivington St,1.0,In Service,False,29.0
429,0.0,240,240,240,368898396143,841,72,6047,0,1,480,4200,2400,0.6875,1.0,,9.0,19.0,,342.0,,2018-11-25 10:24:02 AM,40.71739973,,-73.98016555,,Columbia St & Rivington St,,Columbia St & Rivington St,1.0,In Service,False,29.0
430,0.0,359,359,359,551796176764,9113,263,1035,0,0,720,2872,3590,1.0,0.5013927576601671,,9.0,19.0,,342.0,,2018-11-25 10:24:02 AM,40.71739973,,-73.98016555,,Columbia St & Rivington St,,Columbia St & Rivington St,1.0,In Service,False,29.0
431,0.0,720,720,720,1106679265945,11464,958,8416,42,3,3957,10453,7200,0.9597222222222223,0.9166666666666666,,9.0,19.0,,342.0,,2018-11-25 10:24:02 AM,40.71739973,,-73.98016555,,Columbia St & Rivington St,,Columbia St & Rivington St,1.0,In Service,False,29.0
432,0.0,2980,2980,2980,4580405002760,30074,1290,37174,2,101,8481,31900,29800,0.9124161073825503,0.9513422818791947,,13.0,10.0,,343.0,,2018-11-25 10:24:54 AM,40.69794,,-73.96986848,,Clinton Ave & Flushing Ave,,Clinton Ave & Flushing Ave,1.0,In Service,False,23.0
433,0.0,240,240,240,368898215944,3704,112,1704,0,4,480,4200,2400,1.0,0.8916666666666667,,13.0,10.0,,343.0,,2018-11-25 10:24:54 AM,40.69794,,-73.96986848,,Clinton Ave & Flushing Ave,,Clinton Ave & Flushing Ave,1.0,In Service,False,23.0
434,0.0,359,359,359,551796040199,1817,88,6352,0,18,720,2872,3590,0.8050139275766016,1.0,,13.0,10.0,,343.0,,2018-11-25 10:24:54 AM,40.69794,,-73.96986848,,Clinton Ave & Flushing Ave,,Clinton Ave & Flushing Ave,1.0,In Service,False,23.0
435,0.0,720,720,720,1106678298426,8245,332,7983,0,28,3957,10453,7200,0.9763888888888889,0.9916666666666667,,13.0,10.0,,343.0,,2018-11-25 10:24:54 AM,40.69794,,-73.96986848,,Clinton Ave & Flushing Ave,,Clinton Ave & Flushing Ave,1.0,In Service,False,23.0
436,0.0,2980,2980,2980,4580408270528,19683,3847,45010,0,57,8481,31900,29800,0.8671140939597315,0.9959731543624161,,16.0,6.0,,344.0,,2018-11-25 10:23:51 AM,40.6851443,,-73.95380904,,Monroe St & Bedford Ave,,Monroe St & Bedford Ave,1.0,In Service,False,23.0
437,0.0,240,240,240,368897931543,620,297,4603,0,1,480,4200,2400,0.575,1.0,,16.0,6.0,,344.0,,2018-11-25 10:23:51 AM,40.6851443,,-73.95380904,,Monroe St & Bedford Ave,,Monroe St & Bedford Ave,1.0,In Service,False,23.0
438,0.0,359,359,359,551795816505,3627,477,4153,0,18,720,2872,3590,0.9554317548746518,1.0,,16.0,6.0,,344.0,,2018-11-25 10:23:51 AM,40.6851443,,-73.95380904,,Monroe St & Bedford Ave,,Monroe St & Bedford Ave,1.0,In Service,False,23.0
439,0.0,720,720,720,1106678891379,5297,757,10505,1,26,3957,10453,7200,0.8722222222222222,1.0,,16.0,6.0,,344.0,,2018-11-25 10:23:51 AM,40.6851443,,-73.95380904,,Monroe St & Bedford Ave,,Monroe St & Bedford Ave,1.0,In Service,False,23.0
440,0.0,2980,2980,2980,4580411528786,12827,6701,84676,96,48,8481,31900,29800,0.751006711409396,1.0,,,,,,,,,,,,,,,,,,
441,0.0,240,240,240,368898482812,1307,495,6598,0,11,480,4200,2400,0.925,1.0,,,,,,,,,,,,,,,,,,
442,0.0,359,359,359,551796736396,1387,778,10382,18,9,720,2872,3590,0.637883008356546,1.0,,,,,,,,,,,,,,,,,,
443,0.0,720,720,720,1106679703206,3150,1452,20597,1,6,3957,10453,7200,0.8763888888888889,1.0,,,,,,,,,,,,,,,,,,
444,0.0,2980,2980,2980,4580410608206,40495,2975,36990,0,43,8481,31900,29800,0.9013422818791946,0.991275167785235,,4.0,20.0,,346.0,,2018-11-25 10:24:16 AM,40.73652889,,-74.00618026,,Bank St & Hudson St,,Bank St & Hudson St,1.0,In Service,False,27.0
445,0.0,240,240,240,368898462839,1116,207,5157,0,7,480,4200,2400,0.9041666666666667,1.0,,4.0,20.0,,346.0,,2018-11-25 10:24:16 AM,40.73652889,,-74.00618026,,Bank St & Hudson St,,Bank St & Hudson St,1.0,In Service,False,27.0
446,0.0,359,359,359,551796473329,7165,317,2211,0,5,720,2872,3590,1.0,1.0,,4.0,20.0,,346.0,,2018-11-25 10:24:16 AM,40.73652889,,-74.00618026,,Bank St & Hudson St,,Bank St & Hudson St,1.0,In Service,False,27.0
447,0.0,720,720,720,1106679252154,7961,686,10793,0,8,3957,10453,7200,0.9569444444444445,1.0,,4.0,20.0,,346.0,,2018-11-25 10:24:16 AM,40.73652889,,-74.00618026,,Bank St & Hudson St,,Bank St & Hudson St,1.0,In Service,False,27.0
448,0.0,2980,2980,2980,4580410772615,33326,9742,61228,4,79,8481,31900,29800,0.8708053691275168,0.9523489932885906,,28.0,6.0,,347.0,,2018-11-25 10:24:48 AM,40.728846,,-74.008591,,Greenwich St & W Houston St,,Greenwich St & W Houston St,1.0,In Service,False,35.0
449,0.0,240,240,240,368898494423,5260,748,2392,0,18,480,4200,2400,1.0,0.9541666666666667,,28.0,6.0,,347.0,,2018-11-25 10:24:48 AM,40.728846,,-74.008591,,Greenwich St & W Houston St,,Greenwich St & W Houston St,1.0,In Service,False,35.0
450,0.0,359,359,359,551797160256,1467,1145,9953,0,4,720,2872,3590,0.871866295264624,1.0,,28.0,6.0,,347.0,,2018-11-25 10:24:48 AM,40.728846,,-74.008591,,Greenwich St & W Houston St,,Greenwich St & W Houston St,1.0,In Service,False,35.0
451,0.0,720,720,720,1106678936272,7523,1777,15900,0,5,3957,10453,7200,0.9513888888888888,0.9958333333333333,,28.0,6.0,,347.0,,2018-11-25 10:24:48 AM,40.728846,,-74.008591,,Greenwich St & W Houston St,,Greenwich St & W Houston St,1.0,In Service,False,35.0
452,0.0,2980,2980,2980,4580409329440,34835,2769,30936,0,43,8481,31900,29800,0.8701342281879194,0.8104026845637584,,7.0,15.0,,349.0,,2018-11-25 10:22:27 AM,40.71850211,,-73.98329859,,Rivington St & Ridge St,,Rivington St & Ridge St,1.0,In Service,False,23.0
453,0.0,240,240,240,368898177320,313,153,5054,0,2,480,4200,2400,0.4791666666666667,1.0,,7.0,15.0,,349.0,,2018-11-25 10:22:27 AM,40.71850211,,-73.98329859,,Rivington St & Ridge St,,Rivington St & Ridge St,1.0,In Service,False,23.0
454,0.0,359,359,359,551796220289,7008,380,869,0,0,720,2872,3590,1.0,0.4178272980501393,,7.0,15.0,,349.0,,2018-11-25 10:22:27 AM,40.71850211,,-73.98329859,,Rivington St & Ridge St,,Rivington St & Ridge St,1.0,In Service,False,23.0
455,0.0,720,720,720,1106679250743,7000,702,8858,0,22,3957,10453,7200,0.8833333333333333,0.9180555555555555,,7.0,15.0,,349.0,,2018-11-25 10:22:27 AM,40.71850211,,-73.98329859,,Rivington St & Ridge St,,Rivington St & Ridge St,1.0,In Service,False,23.0
456,0.0,2980,2980,2980,4580409981264,45356,3434,34598,52,43,8481,31900,29800,0.8802013422818792,0.7889261744966443,,11.0,16.0,,350.0,,2018-11-25 10:25:03 AM,40.71559509,,-73.9870295,,Clinton St & Grand St,,Clinton St & Grand St,1.0,In Service,False,28.0
457,0.0,240,240,240,368898446346,576,224,5911,9,2,480,4200,2400,0.7666666666666667,1.0,,11.0,16.0,,350.0,,2018-11-25 10:25:03 AM,40.71559509,,-73.9870295,,Clinton St & Grand St,,Clinton St & Grand St,1.0,In Service,False,28.0
458,0.0,359,359,359,551796977334,8445,390,1217,0,11,720,2872,3590,1.0,0.5626740947075209,,11.0,16.0,,350.0,,2018-11-25 10:25:03 AM,40.71559509,,-73.9870295,,Clinton St & Grand St,,Clinton St & Grand St,1.0,In Service,False,28.0
459,0.0,720,720,720,1106679518286,9346,688,10126,0,2,3957,10453,7200,0.9722222222222222,0.9416666666666667,,11.0,16.0,,350.0,,2018-11-25 10:25:03 AM,40.71559509,,-73.9870295,,Clinton St & Grand St,,Clinton St & Grand St,1.0,In Service,False,28.0
460,0.0,2980,2980,2980,4580408504354,35611,3114,77492,3,24,8481,31900,29800,0.9026845637583892,0.9567114093959731,,15.0,22.0,,351.0,,2018-11-25 10:24:29 AM,40.70530954,,-74.00612572,,Front St & Maiden Ln,,Front St & Maiden Ln,1.0,In Service,False,39.0
461,0.0,240,240,240,368898418716,7573,259,1528,0,12,480,4200,2400,1.0,0.8916666666666667,,15.0,22.0,,351.0,,2018-11-25 10:24:29 AM,40.70530954,,-74.00612572,,Front St & Maiden Ln,,Front St & Maiden Ln,1.0,In Service,False,39.0
462,0.0,359,359,359,551795755706,1372,249,12380,0,0,720,2872,3590,0.8495821727019499,1.0,,15.0,22.0,,351.0,,2018-11-25 10:24:29 AM,40.70530954,,-74.00612572,,Front St & Maiden Ln,,Front St & Maiden Ln,1.0,In Service,False,39.0
463,0.0,720,720,720,1106679232377,4830,751,22499,0,12,3957,10453,7200,0.9555555555555556,1.0,,15.0,22.0,,351.0,,2018-11-25 10:24:29 AM,40.70530954,,-74.00612572,,Front St & Maiden Ln,,Front St & Maiden Ln,1.0,In Service,False,39.0
464,0.0,2980,2980,2980,4580407445716,14275,1791,64394,0,25,8481,31900,29800,0.8533557046979866,0.9979865771812081,,25.0,2.0,,353.0,,2018-11-25 10:23:36 AM,40.68539567,,-73.97431458,,S Portland Ave & Hanson Pl,,S Portland Ave & Hanson Pl,1.0,In Service,False,27.0
465,0.0,240,240,240,368898272592,681,118,5681,0,2,480,4200,2400,0.9,1.0,,25.0,2.0,,353.0,,2018-11-25 10:23:36 AM,40.68539567,,-73.97431458,,S Portland Ave & Hanson Pl,,S Portland Ave & Hanson Pl,1.0,In Service,False,27.0
466,0.0,359,359,359,551795712823,1453,179,8061,0,0,720,2872,3590,0.7688022284122563,1.0,,25.0,2.0,,353.0,,2018-11-25 10:23:36 AM,40.68539567,,-73.97431458,,S Portland Ave & Hanson Pl,,S Portland Ave & Hanson Pl,1.0,In Service,False,27.0
467,0.0,720,720,720,1106678560963,5177,383,13880,0,3,3957,10453,7200,0.9277777777777778,1.0,,25.0,2.0,,353.0,,2018-11-25 10:23:36 AM,40.68539567,,-73.97431458,,S Portland Ave & Hanson Pl,,S Portland Ave & Hanson Pl,1.0,In Service,False,27.0
468,0.0,2980,2980,2980,4580408995209,35078,4116,29344,2,154,8481,31900,29800,0.9825503355704698,0.9593959731543624,,10.0,12.0,,354.0,,2018-11-25 10:23:31 AM,40.69363137,,-73.96223558,,Emerson Pl & Myrtle Ave,,Emerson Pl & Myrtle Ave,1.0,In Service,False,23.0
469,0.0,240,240,240,368898349214,2369,278,2873,0,10,480,4200,2400,0.9916666666666667,1.0,,10.0,12.0,,354.0,,2018-11-25 10:23:31 AM,40.69363137,,-73.96223558,,Emerson Pl & Myrtle Ave,,Emerson Pl & Myrtle Ave,1.0,In Service,False,23.0
470,0.0,359,359,359,551796779501,5644,503,2110,0,55,720,2872,3590,1.0,0.9025069637883009,,10.0,12.0,,354.0,,2018-11-25 10:23:31 AM,40.69363137,,-73.96223558,,Emerson Pl & Myrtle Ave,,Emerson Pl & Myrtle Ave,1.0,In Service,False,23.0
471,0.0,720,720,720,1106678674247,8589,525,7446,0,7,3957,10453,7200,0.9972222222222222,0.9986111111111111,,10.0,12.0,,354.0,,2018-11-25 10:23:31 AM,40.69363137,,-73.96223558,,Emerson Pl & Myrtle Ave,,Emerson Pl & Myrtle Ave,1.0,In Service,False,23.0
472,0.0,2980,2980,2980,4580410399888,26867,5966,95307,0,48,8481,31900,29800,0.8959731543624161,0.9979865771812081,,19.0,20.0,,355.0,,2018-11-25 10:21:52 AM,40.71602118,,-73.99974372,,Bayard St & Baxter St,,Bayard St & Baxter St,1.0,In Service,False,43.0
473,0.0,240,240,240,368898481080,3524,429,6367,0,11,480,4200,2400,1.0,0.9833333333333333,,19.0,20.0,,355.0,,2018-11-25 10:21:52 AM,40.71602118,,-73.99974372,,Bayard St & Baxter St,,Bayard St & Baxter St,1.0,In Service,False,43.0
474,0.0,359,359,359,551796703568,2976,654,11807,0,0,720,2872,3590,0.8523676880222841,1.0,,19.0,20.0,,355.0,,2018-11-25 10:21:52 AM,40.71602118,,-73.99974372,,Bayard St & Baxter St,,Bayard St & Baxter St,1.0,In Service,False,43.0
475,0.0,720,720,720,1106679591998,7010,1121,22829,0,12,3957,10453,7200,0.9569444444444445,0.9972222222222222,,19.0,20.0,,355.0,,2018-11-25 10:21:52 AM,40.71602118,,-73.99974372,,Bayard St & Baxter St,,Bayard St & Baxter St,1.0,In Service,False,43.0
476,0.0,2980,2980,2980,4580408230184,38842,4645,25043,10,73,8481,31900,29800,0.9026845637583892,0.7533557046979866,,2.0,20.0,,356.0,,2018-11-25 10:25:06 AM,40.71622644,,-73.98261206,,Bialystoker Pl & Delancey St,,Bialystoker Pl & Delancey St,1.0,In Service,False,23.0
477,0.0,240,240,240,368898372005,979,114,4425,2,4,480,4200,2400,0.7875,0.9916666666666667,,2.0,20.0,,356.0,,2018-11-25 10:25:06 AM,40.71622644,,-73.98261206,,Bialystoker Pl & Delancey St,,Bialystoker Pl & Delancey St,1.0,In Service,False,23.0
478,0.0,359,359,359,551796587772,6683,493,1081,0,18,720,2872,3590,1.0,0.6657381615598886,,2.0,20.0,,356.0,,2018-11-25 10:25:06 AM,40.71622644,,-73.98261206,,Bialystoker Pl & Delancey St,,Bialystoker Pl & Delancey St,1.0,In Service,False,23.0
479,0.0,720,720,720,1106678674610,9792,2309,4459,0,4,3957,10453,7200,0.9763888888888889,0.8,,2.0,20.0,,356.0,,2018-11-25 10:25:06 AM,40.71622644,,-73.98261206,,Bialystoker Pl & Delancey St,,Bialystoker Pl & Delancey St,1.0,In Service,False,23.0
480,0.0,2980,2980,2980,4580408381266,6151,2496,71812,1,24,8481,31900,29800,0.6976510067114094,1.0,,14.0,10.0,,357.0,,2018-11-25 10:21:34 AM,40.73261787,,-73.99158043,,E 11 St & Broadway,,E 11 St & Broadway,1.0,In Service,False,27.0
481,0.0,240,240,240,368898394078,526,174,5780,0,3,480,4200,2400,0.8333333333333334,1.0,,14.0,10.0,,357.0,,2018-11-25 10:21:34 AM,40.73261787,,-73.99158043,,E 11 St & Broadway,,E 11 St & Broadway,1.0,In Service,False,27.0
482,0.0,359,359,359,551796166681,435,336,8922,0,0,720,2872,3590,0.44846796657381616,1.0,,14.0,10.0,,357.0,,2018-11-25 10:21:34 AM,40.73261787,,-73.99158043,,E 11 St & Broadway,,E 11 St & Broadway,1.0,In Service,False,27.0
483,0.0,720,720,720,1106678688934,1949,301,17190,0,1,3957,10453,7200,0.8277777777777777,1.0,,14.0,10.0,,357.0,,2018-11-25 10:21:34 AM,40.73261787,,-73.99158043,,E 11 St & Broadway,,E 11 St & Broadway,1.0,In Service,False,27.0
484,0.0,2980,2980,2980,4580411979137,58890,3753,44635,2,56,8481,31900,29800,0.9325503355704698,0.9442953020134228,,17.0,19.0,,358.0,,2018-11-25 10:23:58 AM,40.73291553,,-74.00711384,,Christopher St & Greenwich St,,Christopher St & Greenwich St,1.0,In Service,False,36.0
485,0.0,240,240,240,368898487532,1760,208,6672,0,11,480,4200,2400,0.9333333333333333,1.0,,17.0,19.0,,358.0,,2018-11-25 10:23:58 AM,40.73291553,,-74.00711384,,Christopher St & Greenwich St,,Christopher St & Greenwich St,1.0,In Service,False,36.0
486,0.0,359,359,359,551797158925,9287,495,3140,2,18,720,2872,3590,1.0,0.935933147632312,,17.0,19.0,,358.0,,2018-11-25 10:23:58 AM,40.73291553,,-74.00711384,,Christopher St & Greenwich St,,Christopher St & Greenwich St,1.0,In Service,False,36.0
487,0.0,720,720,720,1106679770964,12438,584,12898,0,4,3957,10453,7200,0.9722222222222222,0.9944444444444445,,17.0,19.0,,358.0,,2018-11-25 10:23:58 AM,40.73291553,,-74.00711384,,Christopher St & Greenwich St,,Christopher St & Greenwich St,1.0,In Service,False,36.0
488,0.0,2980,2980,2751,4580408469745,12499,4351,140308,782,49,8481,31900,29800,0.6258389261744967,1.0,,3.0,50.0,,359.0,,2018-11-25 10:21:50 AM,40.75510267,,-73.97498696,,E 47 St & Park Ave,,E 47 St & Park Ave,1.0,In Service,False,53.0
489,0.0,240,240,24,368898474746,1095,492,11058,75,6,480,4200,2400,0.8166666666666667,1.0,,3.0,50.0,,359.0,,2018-11-25 10:21:50 AM,40.75510267,,-73.97498696,,E 47 St & Park Ave,,E 47 St & Park Ave,1.0,In Service,False,53.0
490,0.0,359,359,359,551797138100,758,175,17993,101,14,720,2872,3590,0.7047353760445683,1.0,,3.0,50.0,,359.0,,2018-11-25 10:21:50 AM,40.75510267,,-73.97498696,,E 47 St & Park Ave,,E 47 St & Park Ave,1.0,In Service,False,53.0
491,0.0,720,720,720,1106678745083,2689,589,34738,144,11,3957,10453,7200,0.8166666666666667,1.0,,3.0,50.0,,359.0,,2018-11-25 10:21:50 AM,40.75510267,,-73.97498696,,E 47 St & Park Ave,,E 47 St & Park Ave,1.0,In Service,False,53.0
492,0.0,2980,2980,2980,4580407911441,21215,2868,90601,1536,28,8481,31900,29800,0.7879194630872484,0.9741610738255033,,5.0,34.0,,360.0,,2018-11-25 10:23:18 AM,40.70717936,,-74.00887308,,William St & Pine St,,William St & Pine St,1.0,In Service,False,39.0
493,0.0,240,240,240,368898406318,4535,278,4547,0,1,480,4200,2400,1.0,0.9916666666666667,,5.0,34.0,,360.0,,2018-11-25 10:23:18 AM,40.70717936,,-74.00887308,,William St & Pine St,,William St & Pine St,1.0,In Service,False,39.0
494,0.0,359,359,359,551795933568,1655,266,11920,160,12,720,2872,3590,0.7855153203342619,0.9860724233983287,,5.0,34.0,,360.0,,2018-11-25 10:23:18 AM,40.70717936,,-74.00887308,,William St & Pine St,,William St & Pine St,1.0,In Service,False,39.0
495,0.0,720,720,720,1106678125566,1985,403,25692,0,2,3957,10453,7200,0.7402777777777778,1.0,,5.0,34.0,,360.0,,2018-11-25 10:23:18 AM,40.70717936,,-74.00887308,,William St & Pine St,,William St & Pine St,1.0,In Service,False,39.0
496,0.0,2980,2980,2980,4580411492925,58560,6137,63311,132,30,8481,31900,29800,0.9167785234899329,0.9043624161073825,,23.0,19.0,,361.0,,2018-11-25 10:22:58 AM,40.71605866,,-73.99190759,,Allen St & Hester St,,Allen St & Hester St,1.0,In Service,False,43.0
497,0.0,240,240,240,368898463982,973,389,8946,12,6,480,4200,2400,0.7833333333333333,1.0,,23.0,19.0,,361.0,,2018-11-25 10:22:58 AM,40.71605866,,-73.99190759,,Allen St & Hester St,,Allen St & Hester St,1.0,In Service,False,43.0
498,0.0,359,359,359,551796651926,12747,782,1908,0,0,720,2872,3590,1.0,0.7019498607242339,,23.0,19.0,,361.0,,2018-11-25 10:22:58 AM,40.71605866,,-73.99190759,,Allen St & Hester St,,Allen St & Hester St,1.0,In Service,False,43.0
499,0.0,720,720,720,1106679919564,12290,1431,17239,0,5,3957,10453,7200,0.9694444444444444,0.9861111111111112,,23.0,19.0,,361.0,,2018-11-25 10:22:58 AM,40.71605866,,-73.99190759,,Allen St & Hester St,,Allen St & Hester St,1.0,In Service,False,43.0
500,0.0,2980,1699,1699,4580401346857,10379,909,158572,0,47,8481,31900,29800,0.5107382550335571,1.0,,6.0,51.0,,362.0,,2018-11-25 10:24:14 AM,40.75172632,,-73.98753523,,Broadway & W 37 St,,Broadway & W 37 St,1.0,In Service,False,57.0
501,0.0,240,132,132,368898393180,2454,43,11183,0,9,480,4200,2400,0.95,1.0,,6.0,51.0,,362.0,,2018-11-25 10:24:14 AM,40.75172632,,-73.98753523,,Broadway & W 37 St,,Broadway & W 37 St,1.0,In Service,False,57.0
502,0.0,359,197,197,551795928471,236,69,20158,0,0,720,2872,3590,0.33147632311977715,1.0,,6.0,51.0,,362.0,,2018-11-25 10:24:14 AM,40.75172632,,-73.98753523,,Broadway & W 37 St,,Broadway & W 37 St,1.0,In Service,False,57.0
503,0.0,720,429,429,1106675967063,1242,289,39509,0,0,3957,10453,7200,0.5180555555555556,1.0,,6.0,51.0,,362.0,,2018-11-25 10:24:14 AM,40.75172632,,-73.98753523,,Broadway & W 37 St,,Broadway & W 37 St,1.0,In Service,False,57.0
504,0.0,2980,2980,2980,4580410603459,54309,4014,87697,0,64,8481,31900,29800,0.9674496644295302,0.9748322147651006,,11.0,36.0,,363.0,,2018-11-25 10:21:48 AM,40.70834698,,-74.01713445,,West Thames St,,West Thames St,1.0,In Service,False,49.0
505,0.0,240,240,240,368898457818,2392,212,9156,0,25,480,4200,2400,0.9833333333333333,1.0,,11.0,36.0,,363.0,,2018-11-25 10:21:48 AM,40.70834698,,-74.01713445,,West Thames St,,West Thames St,1.0,In Service,False,49.0
506,0.0,359,359,359,551796370856,10099,424,7067,1,16,720,2872,3590,1.0,0.924791086350975,,11.0,36.0,,363.0,,2018-11-25 10:21:48 AM,40.70834698,,-74.01713445,,West Thames St,,West Thames St,1.0,In Service,False,49.0
507,0.0,720,720,720,1106679672716,9018,1077,25185,0,17,3957,10453,7200,0.8791666666666667,0.9902777777777778,,11.0,36.0,,363.0,,2018-11-25 10:21:48 AM,40.70834698,,-74.01713445,,West Thames St,,West Thames St,1.0,In Service,False,49.0
508,0.0,2980,2980,2980,4580408122860,22933,2308,55219,0,114,8481,31900,29800,0.9083892617449665,0.998993288590604,,4.0,22.0,,364.0,,2018-11-25 10:25:13 AM,40.68900443,,-73.96023854,,Lafayette Ave & Classon Ave,,Lafayette Ave & Classon Ave,1.0,In Service,False,27.0
509,0.0,240,240,240,368898159613,766,136,5578,0,9,480,4200,2400,0.7708333333333334,1.0,,4.0,22.0,,364.0,,2018-11-25 10:25:13 AM,40.68900443,,-73.96023854,,Lafayette Ave & Classon Ave,,Lafayette Ave & Classon Ave,1.0,In Service,False,27.0
510,0.0,359,359,359,551795751717,4076,292,5325,0,40,720,2872,3590,1.0,1.0,,4.0,22.0,,364.0,,2018-11-25 10:25:13 AM,40.68900443,,-73.96023854,,Lafayette Ave & Classon Ave,,Lafayette Ave & Classon Ave,1.0,In Service,False,27.0
511,0.0,720,720,720,1106678853919,6785,603,12052,0,25,3957,10453,7200,0.9083333333333333,1.0,,4.0,22.0,,364.0,,2018-11-25 10:25:13 AM,40.68900443,,-73.96023854,,Lafayette Ave & Classon Ave,,Lafayette Ave & Classon Ave,1.0,In Service,False,27.0
512,0.0,2980,2980,2980,4580408621833,26680,1928,63633,139,124,8481,31900,29800,0.9043624161073825,0.9798657718120806,,2.0,29.0,,365.0,,2018-11-25 10:23:16 AM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
513,0.0,240,240,240,368898179449,717,123,6590,10,1,480,4200,2400,0.7166666666666667,1.0,,2.0,29.0,,365.0,,2018-11-25 10:23:16 AM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
514,0.0,359,359,359,551795719712,5863,197,5069,0,36,720,2872,3590,1.0,0.9498607242339833,,2.0,29.0,,365.0,,2018-11-25 10:23:16 AM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
515,0.0,720,720,720,1106678795257,3249,450,18517,104,29,3957,10453,7200,0.8152777777777778,1.0,,2.0,29.0,,365.0,,2018-11-25 10:23:16 AM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
516,0.0,2980,2980,2980,4580409502156,45355,1628,51357,0,21,8481,31900,29800,0.8953020134228188,0.911744966442953,,14.0,18.0,,366.0,,2018-11-25 10:22:51 AM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1.0,In Service,False,33.0
517,0.0,240,240,240,368898347564,759,48,7113,0,4,480,4200,2400,0.7625,1.0,,14.0,18.0,,366.0,,2018-11-25 10:22:51 AM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1.0,In Service,False,33.0
518,0.0,359,359,359,551795662184,9164,137,2546,0,0,720,2872,3590,1.0,0.6908077994428969,,14.0,18.0,,366.0,,2018-11-25 10:22:51 AM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1.0,In Service,False,33.0
